StarId,StarName
15677330.13,CU    Lup 
15678353.39,V3166 Oph 
15679376.66,V0930 Cen 
15680399.93,V0584 And 
15681423.19,CW    Lac 
15682446.46,V1702 Sgr 
15683469.72,V5841 Sgr 
15684492.99,SW    Tau 
15685516.26,V0458 Per 
15686539.52,V5717 Sgr 
15687562.79,R     Oph 
15688586.05,V0478 Oph 
15689609.32,CK    Tuc 
15690632.59,HS    Ser 
15691655.85,MO    Aqr 
15692679.12,V0638 Vir 
15693702.39,TT    Lib 
15694725.65,MZ    Lup 
15695748.92,V1103 Cas 
15696772.18,V1181 Cen 
15697795.45,V1479 Her 
15698818.72,V1635 Sgr 
15699841.98,IL    Sct 
15700865.25,V1190 Sco 
15701888.51,V3787 Sgr 
15702911.78,V2832 Oph 
15703935.05,B     Cas 
15704958.31,V0418 Aql 
15705981.58,V0963 Ara 
15707004.84,V3310 Oph 
15708028.11,V0512 Lac 
15709051.38,QT    Aur 
15710074.64,V0755 Sgr 
15711097.91,V2722 Cyg 
15712121.17,R     Gru 
15713144.44,V0723 Ara 
15714167.71,V3953 Oph 
15715190.97,NZ    Tel 
15716214.24,V0379 Boo 
15717237.51,V0456 Cen 
15718260.77,CY    Tau 
15719284.04,XZ    CMa 
15720307.3,V5549 Sgr 
15721330.57,V0626 Pup 
15722353.84,V1442 Sgr 
15723377.1,BO    Ant 
15724400.37,CV    Cnc 
15725423.63,V4692 Sgr 
15726446.9,V0516 Car 
15727470.17,V0352 Per 
15728493.43,V1064 Per 
15729516.7,V0636 Sgr 
15730539.96,V0517 Sco 
15731563.23,V2044 Oph 
15732586.5,V     Ret 
15733609.76,V1410 Tau 
15734633.03,WX    Crv 
15735656.29,V0805 Cyg 
15736679.56,V0995 Tau 
15737702.83,V0811 Tau 
15738726.09,AK    Ara 
15739749.36,V4531 Sgr 
15740772.63,V0407 Ori 
15741795.89,V0908 Per 
15742819.16,V0994 Ori 
15743842.42,V1195 Her 
15744865.69,V0580 Cas 
15745888.96,AG    Per 
15746912.22,IU    And 
15747935.49,V0759 Cen 
15748958.75,V1159 Cas 
15749982.02,V0714 Sco 
15751005.29,V0678 Aur 
15752028.55,RR    Eri 
15753051.82,V0788 Ori 
15754075.08,V0338 Per 
15755098.35,IX    CrA 
15756121.62,SU    Phe 
15757144.88,HK    Aql 
15758168.15,V0796 Lac 
15759191.41,FM    Ser 
15760214.68,EG    Leo 
15761237.95,GV    Dra 
15762261.21,V1154 Her 
15763284.48,V0471 Sco 
15764307.75,V0354 Pav 
15765331.01,LP    Eri 
15766354.28,MS    Aur 
15767377.54,V2089 Cyg 
15768400.81,V2225 Ori 
15769424.08,V1372 Tau 
15770447.34,V2967 Cyg 
15771470.61,V0348 Her 
15772493.87,LO    Aps 
15773517.14,MP    Cyg 
15774540.41,V0969 Cas 
15775563.67,BG    Boo 
15776586.94,V2545 Ori 
15777610.2,BS    Hya 
15778633.47,WZ    Lyn 
15779656.74,AV    Hor 
15780680,PZ    Cam 
15781703.27,CO    Her 
15782726.53,GP    CrA 
15783749.8,DM    Per 
15784773.07,V2919 Oph 
15785796.33,V0340 Lyn 
15786819.6,V1829 Cyg 
15787842.87,V0464 Peg 
15788866.13,V1091 Sgr 
15789889.4,V0491 Gem 
15790912.66,V0846 Lac 
15791935.93,V0637 Vir 
15792959.2,QZ    Ori 
15793982.46,LQ    Com 
15795005.73,V0834 Ori 
15796028.99,V0544 Cyg 
15797052.26,V0619 Aur 
15798075.53,AN    Nor 
15799098.79,PZ    UMa 
15800122.06,V0609 Ori 
15801145.32,V0699 Per 
15802168.59,V0337 Aqr 
15803191.86,FK    TrA 
15804215.12,V0774 Oph 
15805238.39,V1053 Oph 
15806261.65,V0386 CrA 
15807284.92,V0927 Cas 
15808308.19,NQ    Lup 
15809331.45,DD    CrB 
15810354.72,V1566 Cen 
15811377.99,AP    Pav 
15812401.25,DU    Pav 
15813424.52,AQ    Vul 
15814447.78,V0506 And 
15815471.05,AQ    Ari 
15816494.32,V2758 Ori 
15817517.58,ST    Aur 
15818540.85,V0346 Per 
15819564.11,V2676 Sgr 
15820587.38,V1898 Cen 
15821610.65,V0968 Ori 
15822633.91,V0955 Her 
15823657.18,V0393 UMa 
15824680.44,V0361 Nor 
15825703.71,V2775 Oph 
15826726.98,FR    Sgr 
15827750.24,HT    Aqr 
15828773.51,DU    Her 
15829796.77,BT    Aqr 
15830820.04,V0593 Car 
15831843.31,V1235 Oph 
15832866.57,AV    Gru 
15833889.84,V1470 Oph 
15834913.11,V3777 Sgr 
15835936.37,V0335 Cen 
15836959.64,V1296 Cyg 
15837982.9,V0700 Hya 
15839006.17,MS    Ser 
15840029.44,NP    Lyr 
15841052.7,V5072 Sgr 
15842075.97,V1001 Cyg 
15843099.23,GK    Oct 
15844122.5,V3810 Sgr 
15845145.77,V3176 Sgr 
15846169.03,V0344 CVn 
15847192.3,V4313 Sgr 
15848215.56,V0516 Lac 
15849238.83,V3992 Sgr 
15850262.1,V2535 Sgr 
15851285.36,AY    UMa 
15852308.63,V1145 Cas 
15853331.89,V0864 Sco 
15854355.16,TT    UMi 
15855378.43,V0487 Aps 
15856401.69,IP    UMa 
15857424.96,AF    Oct 
15858448.23,V0426 Aur 
15859471.49,EV    Lib 
15860494.76,V1440 Sgr 
15861518.02,V3548 Oph 
15862541.29,MV    Cam 
15863564.56,V0426 Tel 
15864587.82,OT    Cyg 
15865611.09,V0586 Cen 
15866634.35,V0385 Del 
15867657.62,V0450 Tel 
15868680.89,V2415 Oph 
15869704.15,AS    Cru 
15870727.42,V0701 Lyr 
15871750.68,V2898 Sgr 
15872773.95,V0445 Car 
15873797.22,QR    Sct 
15874820.48,V0474 Pup 
15875843.75,V0888 Oph 
15876867.01,V0435 Oph 
15877890.28,V0653 Lyr 
15878913.55,DO    Cyg 
15879936.81,AZ    Cyg 
15880960.08,V1140 Sgr 
15881983.35,V0655 Her 
15883006.61,CN    Cen 
15884029.88,RX    Lup 
15885053.14,V2296 Sgr 
15886076.41,V2971 Sgr 
15887099.68,V1040 Cas 
15888122.94,DN    Peg 
15889146.21,VV    UMa 
15890169.47,V0551 CrA 
15891192.74,HP    Dra 
15892216.01,V5642 Sgr 
15893239.27,FX    Car 
15894262.54,AH    Dra 
15895285.8,V1285 Tau 
15896309.07,IX    Oph 
15897332.34,V1200 Her 
15898355.6,V0815 Aur 
15899378.87,V2643 Sgr 
15900402.13,TV    Sge 
15901425.4,V1297 Sco 
15902448.67,V2536 Ori 
15903471.93,V0904 Sgr 
15904495.2,V0622 Mon 
15905518.47,EW    CrA 
15906541.73,V3901 Sgr 
15907565,QZ    And 
15908588.26,V0582 Sco 
15909611.53,MX    Lyn 
15910634.8,V0930 Cas 
15911658.06,SS    Mic 
15912681.33,V0448 Boo 
15913704.59,V0759 Oph 
15914727.86,V0525 Her 
15915751.13,VY    Leo 
15916774.39,V2955 Sgr 
15917797.66,V2878 Cyg 
15918820.92,TW    CMa 
15919844.19,TV    Lup 
15920867.46,V0383 Lup 
15921890.72,EE    Car 
15922913.99,RZ    Her 
15923937.25,AD    Aql 
15924960.52,V0809 Lyr 
15925983.79,GL    Lac 
15927007.05,AR    Aqr 
15928030.32,V1775 Oph 
15929053.59,V1654 Ori 
15930076.85,V0503 Her 
15931100.12,SU    Per 
15932123.38,V1496 Aql 
15933146.65,V0450 Del 
15934169.92,V0600 Pup 
15935193.18,V0612 CrA 
15936216.45,V5607 Sgr 
15937239.71,DU    Dra 
15938262.98,V2977 Cyg 
15939286.25,V0525 Hya 
15940309.51,EL    Cnc 
15941332.78,V1264 Cen 
15942356.04,NS    Lyn 
15943379.31,V1379 Cyg 
15944402.58,V1826 Aql 
15945425.84,V1120 Aql 
15946449.11,bet   Sex 
15947472.37,V0642 Per 
15948495.64,V0509 Aur 
15949518.91,V0398 Nor 
15950542.17,V2289 Cyg 
15951565.44,V0578 Pup 
15952588.71,V2428 Ori 
15953611.97,V0553 Her 
15954635.24,CZ    Her 
15955658.5,V0524 Pup 
15956681.77,V0649 And 
15957705.04,V5092 Sgr 
15958728.3,V1228 Her 
15959751.57,V3033 Cyg 
15960774.83,LZ    And 
15961798.1,V1395 Cyg 
15962821.37,V0535 Sco 
15963844.63,AP    Col 
15964867.9,WX    Cha
15965891.16,V6329 Sgr 
15966914.43,V3772 Sgr 
15967937.7,DQ    Cha
15968960.96,DV    Vul 
15969984.23,V0841 Cep 
15971007.49,IT    Cam 
15972030.76,CQ    Cnc 
15973054.03,V0427 CVn 
15974077.29,V3261 Oph 
15975100.56,V1818 Cyg 
15976123.83,S     Vir 
15977147.09,CU    Cap 
15978170.36,LP    Hya 
15979193.62,AH    Sex 
15980216.89,FQ    Aql 
15981240.16,V0644 Cyg 
15982263.42,alf   Her 
15983286.69,GO    Cep 
15984309.95,V6168 Sgr 
15985333.22,V0876 Car 
15986356.49,AN    Ind 
15987379.75,V0438 Sge 
15988403.02,V0356 Cyg 
15989426.28,LN    CVn 
15990449.55,V1582 Aql 
15991472.82,V0560 Ser 
15992496.08,V0687 Aql 
15993519.35,UV    Ind 
15994542.61,V0387 Lyn 
15995565.88,BV    Cha
15996589.15,BH    Gem 
15997612.41,PR    Mus 
15998635.68,V1386 Her 
15999658.95,CX    Boo 
16000682.21,V1150 Tau 
16001705.48,V0549 Nor 
16002728.74,V1148 Cas 
16003752.01,QT    Sco 
16004775.28,V0435 UMa 
16005798.54,V1164 Oph 
16006821.81,WZ    Nor 
16007845.07,V0411 Hya 
16008868.34,V3818 Oph 
16009891.61,V1534 Cyg 
16010914.87,V4209 Sgr 
16011938.14,V1373 Cas 
16012961.4,V3494 Oph 
16013984.67,V3688 Oph 
16015007.94,V6492 Sgr 
16016031.2,V1980 Oph 
16017054.47,V0350 Ser 
16018077.73,V0345 Aur 
16019101,RV    Vel 
16020124.27,V0415 Aqr 
16021147.53,V0659 Sgr 
16022170.8,IK    Tau 
16023194.07,V5775 Sgr 
16024217.33,V1000 Aql 
16025240.6,KN    Her 
16026263.86,V4405 Sgr 
16027287.13,V0414 CMa 
16028310.4,V0608 Sgr 
16029333.66,YZ    Mus 
16030356.93,V1566 Cyg 
16031380.19,TT    Ser 
16032403.46,V0712 Cep 
16033426.73,V5438 Sgr 
16034449.99,V0569 Her 
16035473.26,V0791 Lac 
16036496.52,UX    Oph 
16037519.79,V0988 Tau 
16038543.06,IS    Dra 
16039566.32,V0685 Hya 
16040589.59,V6418 Sgr 
16041612.85,V1963 Sgr 
16042636.12,AC    Ant 
16043659.39,V0970 Ara 
16044682.65,PZ    Com 
16045705.92,V0880 Sco 
16046729.19,V0668 Car 
16047752.45,EN    Vir 
16048775.72,V1014 Sgr 
16049798.98,V5273 Sgr 
16050822.25,V3286 Oph 
16051845.52,HQ    Tau 
16052868.78,V0978 Ori 
16053892.05,V0572 Ser 
16054915.31,V1803 Ori 
16055938.58,DK    Scl 
16056961.85,AT    Tau 
16057985.11,CV    Vel 
16059008.38,V0378 Lib 
16060031.64,V0872 Ara 
16061054.91,V0886 Lac 
16062078.18,V2475 Cyg 
16063101.44,V0360 Boo 
16064124.71,V0500 Cas 
16065147.97,V0797 Car 
16066171.24,V0761 Tau 
16067194.51,V2021 Aql 
16068217.77,V1267 Ori 
16069241.04,V1201 Ori 
16070264.31,AY    Dor 
16071287.57,Z     Ret 
16072310.84,V1452 Cen 
16073334.1,V1300 Sgr 
16074357.37,IK    Her 
16075380.64,V1742 Cen 
16076403.9,BC    Ind 
16077427.17,V0794 Aur 
16078450.43,V0427 Dra 
16079473.7,V0383 Mus 
16080496.97,V2249 Cyg 
16081520.23,V2531 Ori 
16082543.5,V5008 Sgr 
16083566.76,V0901 Lac 
16084590.03,V0472 Tel 
16085613.3,DG    Vul 
16086636.56,V5098 Sgr 
16087659.83,HY    Nor 
16088683.09,AR    Nor 
16089706.36,V0850 Ori 
16090729.63,RW    Lib 
16091752.89,V3100 Cyg 
16092776.16,RR    Vir 
16093799.43,RY    Cyg 
16094822.69,AR    Pic 
16095845.96,V0431 Tau 
16096869.22,V1670 Sgr 
16097892.49,AW    CrA 
16098915.76,V0474 Car 
16099939.02,V2425 Oph 
16100962.29,RT    Eri 
16101985.55,V0354 Sge 
16103008.82,V0648 Aql 
16104032.09,MZ    Del 
16105055.35,V0676 Car 
16106078.62,W     Lup 
16107101.88,V2169 Ori 
16108125.15,V2560 Cyg 
16109148.42,VZ    Hya 
16110171.68,FV    Sco 
16111194.95,V0828 Ara 
16112218.21,V1411 Ori 
16113241.48,V0512 Vel 
16114264.75,V1867 Cyg 
16115288.01,V1155 Cas 
16116311.28,V1795 Aql 
16117334.55,V3600 Sgr 
16118357.81,SX    Aqr 
16119381.08,IV    Oph 
16120404.34,V1142 Tau 
16121427.61,V0555 Nor 
16122450.88,V0508 Dra 
16123474.14,V0551 Vul 
16124497.41,V1567 Oph 
16125520.67,AD    UMa 
16126543.94,FQ    Aur 
16127567.21,V0416 Per 
16128590.47,EP    Cet 
16129613.74,psi   Phe 
16130637,V3761 Sgr 
16131660.27,V3113 Cyg 
16132683.54,AU    Cir
16133706.8,V0881 Cep 
16134730.07,V0399 Cep 
16135753.33,VX    Peg 
16136776.6,QS    Car 
16137799.87,V3078 Sgr 
16138823.13,GU    CMa 
16139846.4,V0367 Lac 
16140869.67,V4245 Oph 
16141892.93,V0710 Oph 
16142916.2,V6342 Sgr 
16143939.46,V0864 Lac 
16144962.73,AX    Hyi 
16145986,V0415 Sge 
16147009.26,DP    Gru 
16148032.53,V0712 Mon 
16149055.79,V0365 Pup 
16150079.06,V0970 Cep 
16151102.33,V1862 Sgr 
16152125.59,GQ    Vir 
16153148.86,EM    CMi 
16154172.12,RX    Cet 
16155195.39,AL    Cep 
16156218.66,V1534 Cen 
16157241.92,V2508 Sgr 
16158265.19,V4549 Sgr 
16159288.45,V0502 Sct 
16160311.72,V2589 Ori 
16161334.99,V0517 Hya 
16162358.25,IN    CrA 
16163381.52,V0540 Cam 
16164404.79,V1318 Ori 
16165428.05,V0753 Mon 
16166451.32,UX    TrA 
16167474.58,LP    Psc 
16168497.85,V0445 Vul 
16169521.12,V0859 Aur 
16170544.38,UZ    Hya 
16171567.65,V1347 Sgr 
16172590.91,V0669 Aql 
16173614.18,DO    Tuc 
16174637.45,GS    Sge 
16175660.71,V0466 Ser 
16176683.98,BC    UMi 
16177707.24,RU    Equ 
16178730.51,V2493 Sgr 
16179753.78,WZ    Pic 
16180777.04,RT    Cam 
16181800.31,V1314 Sco 
16182823.57,V2518 Sgr 
16183846.84,V0396 Ori 
16184870.11,V1441 Oph 
16185893.37,V1722 Ori 
16186916.64,V1256 Ori 
16187939.91,V0725 Per 
16188963.17,V4110 Sgr 
16189986.44,DW    Oph 
16191009.7,V5069 Sgr 
16192032.97,V0383 UMa 
16193056.24,V2892 Cyg 
16194079.5,V0448 Vul 
16195102.77,V0512 Vul 
16196126.03,MW    Her 
16197149.3,V1836 Aql 
16198172.57,V0380 UMa 
16199195.83,V1915 Oph 
16200219.1,V0588 Per 
16201242.36,V3172 Cyg 
16202265.63,V0676 CrA 
16203288.9,V0377 Car 
16204312.16,V0929 Car 
16205335.43,V1881 Aql 
16206358.69,V0792 Mon 
16207381.96,V0770 Aql 
16208405.23,MY    And 
16209428.49,V3511 Oph 
16210451.76,V0866 Per 
16211475.03,V3414 Oph 
16212498.29,lam   Cru 
16213521.56,GR    Peg 
16214544.82,V1356 Cas 
16215568.09,V2873 Oph 
16216591.36,V0545 Sco 
16217614.62,V0462 UMa 
16218637.89,V0889 Sgr 
16219661.15,HM    Lac 
16220684.42,V0452 CVn 
16221707.69,V1913 Aql 
16222730.95,V1784 Ori 
16223754.22,FV    Aqr 
16224777.48,V2683 Oph 
16225800.75,GX    CMa 
16226824.02,FN    Cep 
16227847.28,HQ    CVn 
16228870.55,FG    Cap 
16229893.81,V0561 Vul 
16230917.08,T     Oph 
16231940.35,V0416 Sct 
16232963.61,V0463 CVn 
16233986.88,EF    Cru 
16235010.15,LX    Vul 
16236033.41,V0526 Oph 
16237056.68,FV    Cha
16238079.94,V1152 Sco 
16239103.21,V1626 Ori 
16240126.48,V0689 Cas 
16241149.74,GN    And 
16242173.01,V0777 Lyr 
16243196.27,DU    Vel 
16244219.54,GV    Mus 
16245242.81,V1190 Oph 
16246266.07,V1877 Cyg 
16247289.34,V3159 Cyg 
16248312.6,V2169 Cyg 
16249335.87,V1299 Aql 
16250359.14,EL    Vul 
16251382.4,UW    Vel 
16252405.67,RZ    Cir
16253428.93,PW    Aur 
16254452.2,V1390 Cen 
16255475.47,V0815 Oph 
16256498.73,BB    Dra 
16257522,V0719 Sco 
16258545.27,V2320 Sgr 
16259568.53,AQ    Pup 
16260591.8,V1073 Sgr 
16261615.06,V1071 Cep 
16262638.33,V3703 Sgr 
16263661.6,R     Lep 
16264684.86,V3355 Sgr 
16265708.13,GO    Vul 
16266731.39,EQ    Aur 
16267754.66,VW    Equ 
16268777.93,V2427 Oph 
16269801.19,V1353 Her 
16270824.46,V1006 Ori 
16271847.72,V0629 CrA 
16272870.99,V0945 Cen 
16273894.26,V0618 Sct 
16274917.52,V0732 Ara 
16275940.79,V2207 Cyg 
16276964.05,V1095 Cyg 
16277987.32,V1125 Cen 
16279010.59,AZ    CrB 
16280033.85,V1651 Cen 
16281057.12,V2756 Sgr 
16282080.39,V1359 Sco 
16283103.65,IQ    Tel 
16284126.92,AC    Men 
16285150.18,KW    Lac 
16286173.45,Z     Ser 
16287196.72,V1806 Cen 
16288219.98,GV    Com 
16289243.25,V0498 Tel 
16290266.51,V2303 Oph 
16291289.78,CN    Cam 
16292313.05,V2511 Oph 
16293336.31,V0389 Peg 
16294359.58,V0357 Car 
16295382.84,HK    Cam 
16296406.11,IS    Peg 
16297429.38,V6323 Sgr 
16298452.64,V0441 Lup 
16299475.91,WX    Scl 
16300499.17,V0390 Hya 
16301522.44,V0899 Ara 
16302545.71,V1669 Aql 
16303568.97,V0707 Oph 
16304592.24,V5956 Sgr 
16305615.51,PX    Cep 
16306638.77,V0336 Cen 
16307662.04,WW    Men 
16308685.3,V0750 Per 
16309708.57,V0681 Cep 
16310731.84,V0831 Per 
16311755.1,CX    Cha
16312778.37,V0595 Ori 
16313801.63,V2564 Cyg 
16314824.9,V0487 Lac 
16315848.17,V2820 Ori 
16316871.43,V0389 Lup 
16317894.7,KM    UMa 
16318917.96,V0402 Cam 
16319941.23,AY    Cyg 
16320964.5,QQ    CMa 
16321987.76,LT    Oph 
16323011.03,V1412 Sgr 
16324034.29,V3392 Oph 
16325057.56,alf   Oct 
16326080.83,V1011 Aql 
16327104.09,SU    Aql 
16328127.36,V0797 Aql 
16329150.63,LT    Aqr 
16330173.89,UZ    TrA 
16331197.16,TV    Ara 
16332220.42,V2868 Oph 
16333243.69,V0403 Cam 
16334266.96,V0642 Cas 
16335290.22,V0619 Tau 
16336313.49,V0509 Gem 
16337336.75,V1052 Cyg 
16338360.02,V6563 Sgr 
16339383.29,V0976 Oph 
16340406.55,CL    Gru 
16341429.82,V1662 Aql 
16342453.08,PZ    Vir 
16343476.35,V0770 Oph 
16344499.62,V0608 Her 
16345522.88,HV    TrA 
16346546.15,V0593 Vul 
16347569.41,V1932 Oph 
16348592.68,DT    Lyn 
16349615.95,V0833 Oph 
16350639.21,DH    Oct 
16351662.48,HN    Pup 
16352685.75,V0736 Oph 
16353709.01,V0930 Per 
16354732.28,V4820 Sgr 
16355755.54,V5110 Sgr 
16356778.81,V0491 UMa 
16357802.08,V1087 Aql 
16358825.34,V1450 Cen 
16359848.61,V0884 Car 
16360871.87,BR    Hya 
16361895.14,LV    Boo 
16362918.41,V0435 Cen 
16363941.67,V0481 Tel 
16364964.94,SV    Cru 
16365988.2,V1423 Her 
16367011.47,FO    Gru 
16368034.74,V0375 Cyg 
16369058,V3562 Oph 
16370081.27,V0443 Her 
16371104.53,V1843 Cyg 
16372127.8,TY    LMi 
16373151.07,HL    Hya 
16374174.33,AA    Sex 
16375197.6,V0382 Hya 
16376220.87,V0873 Cep 
16377244.13,UV    Sge 
16378267.4,DW    Peg 
16379290.66,V4161 Oph 
16380313.93,V0403 Aur 
16381337.2,V0586 Aql 
16382360.46,V1093 Her 
16383383.73,V0978 Oph 
16384406.99,WX    Mic 
16385430.26,V1728 Cen 
16386453.53,BB    Nor 
16387476.79,V0748 Mon 
16388500.06,FH    Ser 
16389523.32,V0361 UMa 
16390546.59,V0393 Oph 
16391569.86,V0514 Aql 
16392593.12,AB    Ari 
16393616.39,V0936 Sco 
16394639.65,OR    Sco 
16395662.92,V0362 Sgr 
16396686.19,CL    CMa 
16397709.45,YZ    Lac 
16398732.72,DV    Pup 
16399755.99,bet   Mon 
16400779.25,ST    Equ 
16401802.52,TY    CVn 
16402825.78,QT    Sge 
16403849.05,GZ    Ara 
16404872.32,IL    Cha
16405895.58,V1507 Her 
16406918.85,V0818 Cep 
16407942.11,V3288 Sgr 
16408965.38,CF    Ari 
16409988.65,TY    Mus 
16411011.91,V0735 Aql 
16412035.18,V0864 Lyr 
16413058.44,V5011 Sgr 
16414081.71,V0738 Cas 
16415104.98,BY    Phe 
16416128.24,DH    Mon 
16417151.51,V0748 Cen 
16418174.77,AA    CMa 
16419198.04,V0455 Lup 
16420221.31,V1438 Oph 
16421244.57,SW    Car 
16422267.84,V1268 Ori 
16423291.11,V2784 Oph 
16424314.37,EN    Cas 
16425337.64,V0537 Her 
16426360.9,V2628 Oph 
16427384.17,CQ    Ori 
16428407.44,V4654 Sgr 
16429430.7,V1622 Sgr 
16430453.97,WX    CVn 
16431477.23,V0811 Ori 
16432500.5,V2730 Oph 
16433523.77,KK    Vir 
16434547.03,RV    Hor 
16435570.3,V3003 Cyg 
16436593.56,V1742 Cyg 
16437616.83,CW    Sgr 
16438640.1,V1231 Ori 
16439663.36,U     Pup 
16440686.63,DN    Vel 
16441709.89,V1428 Ori 
16442733.16,MT    Pup 
16443756.43,V1450 Her 
16444779.69,V0470 Car 
16445802.96,V4738 Sgr 
16446826.23,V3477 Oph 
16447849.49,V0525 Mon 
16448872.76,V4460 Sgr 
16449896.02,QX    Tau 
16450919.29,RU    Vir 
16451942.56,OW    Aur 
16452965.82,V0347 Lac 
16453989.09,V1092 Per 
16455012.35,V0516 Cep 
16456035.62,V1963 Cyg 
16457058.89,V1372 Her 
16458082.15,CZ    Hyi 
16459105.42,FP    Cas 
16460128.68,V0409 Tel 
16461151.95,EK    Sge 
16462175.22,V1763 Oph 
16463198.48,V1699 Sgr 
16464221.75,V1507 Cen 
16465245.01,V2977 Oph 
16466268.28,KT    Tel 
16467291.55,V1150 Ori 
16468314.81,AQ    Cru 
16469338.08,V2588 Oph 
16470361.35,KL    Aqr 
16471384.61,V0375 Sgr 
16472407.88,MQ    Del 
16473431.14,V1186 Ori 
16474454.41,V0403 Cep 
16475477.68,V2927 Oph 
16476500.94,U     Scl 
16477524.21,V1291 Cen 
16478547.47,DH    Phe 
16479570.74,V1241 Cyg 
16480594.01,V0668 Ser 
16481617.27,V1483 Ori 
16482640.54,V1370 Her 
16483663.8,DK    Car 
16484687.07,OV    Aqr 
16485710.34,V3849 Oph 
16486733.6,V0739 Her 
16487756.87,V0588 Sco 
16488780.13,GY    Gem 
16489803.4,CV    Leo 
16490826.67,V1424 Sco 
16491849.93,KO    Lac 
16492873.2,V3825 Sgr 
16493896.47,V0730 CrA 
16494919.73,TV    Cas 
16495943,SS    Tau 
16496966.26,V0993 Her 
16497989.53,EI    Ser 
16499012.8,V4300 Oph 
16500036.06,V0421 Cam 
16501059.33,V0735 Lyr 
16502082.59,V0624 Per 
16503105.86,IX    Eri 
16504129.13,SS    Col 
16505152.39,V0529 Aur 
16506175.66,V3221 Oph 
16507198.92,V0959 Mon 
16508222.19,V0484 CrA 
16509245.46,V0377 Tel 
16510268.72,V1423 Ori 
16511291.99,V0637 Hya 
16512315.25,V0909 Ori 
16513338.52,V3854 Oph 
16514361.79,V3873 Sgr 
16515385.05,V0912 Her 
16516408.32,V0387 Cam 
16517431.59,V0410 Vir 
16518454.85,GR    Dra 
16519478.12,HV    Cen 
16520501.38,V1739 Ori 
16521524.65,V0385 Lyr 
16522547.92,V0608 Per 
16523571.18,HO    Hya 
16524594.45,V1187 Her 
16525617.71,V0338 Sct 
16526640.98,V2350 Oph 
16527664.25,OR    Boo 
16528687.51,V0509 And 
16529710.78,V1820 Oph 
16530734.04,AI    Lib 
16531757.31,V3159 Sgr 
16532780.58,V0349 Vul 
16533803.84,LW    Cet 
16534827.11,GI    Lyn 
16535850.37,IR    Psc 
16536873.64,V0519 Lac 
16537896.91,V0485 Car 
16538920.17,LZ    Ara 
16539943.44,V0431 Sge 
16540966.71,V0722 Oph 
16541989.97,FG    Cyg 
16543013.24,BI    Phe 
16544036.5,V0646 Oph 
16545059.77,V3626 Sgr 
16546083.04,V3597 Sgr 
16547106.3,AR    Vul 
16548129.57,RX    Cam 
16549152.83,V1063 Her 
16550176.1,V0401 Ser 
16551199.37,V0762 Her 
16552222.63,SX    And 
16553245.9,YY    Nor 
16554269.16,V0384 Mus 
16555292.43,V1080 Cas 
16556315.7,V3485 Oph 
16557338.96,FV    Cyg 
16558362.23,RW    Del 
16559385.49,V0468 Pav 
16560408.76,V0509 Nor 
16561432.03,PZ    Lyn 
16562455.29,GQ    Peg 
16563478.56,V0511 Peg 
16564501.83,V2929 Oph 
16565525.09,V1799 Cen 
16566548.36,AI    Sgr 
16567571.62,V0612 Car 
16568594.89,V0463 Vul 
16569618.16,EN    Cet 
16570641.42,V1673 Cyg 
16571664.69,V1437 Aql 
16572687.95,TY    Cet 
16573711.22,V0799 Ara 
16574734.49,GV    Nor 
16575757.75,V0712 Car 
16576781.02,TU    Sgr 
16577804.28,V0367 Ara 
16578827.55,V0574 Tau 
16579850.82,V1206 Sco 
16580874.08,DX    Cru 
16581897.35,V0612 And 
16582920.61,V1944 Sgr 
16583943.88,V0437 Lyr 
16584967.15,V0461 Tel 
16585990.41,DE    Oph 
16587013.68,V3668 Sgr 
16588036.95,ST    Hor 
16589060.21,V1868 Cen 
16590083.48,V0362 Ori 
16591106.74,V1693 Sgr 
16592130.01,ST    Ind 
16593153.28,V1562 Sco 
16594176.54,V1045 Sgr 
16595199.81,TX    Aur 
16596223.07,EK    Cap 
16597246.34,IZ    Peg 
16598269.61,BS    Vul 
16599292.87,V1326 Sco 
16600316.14,V2055 Ori 
16601339.4,RU    Nor 
16602362.67,V0844 Her 
16603385.94,BE    Nor 
16604409.2,EW    Cet 
16605432.47,DX    CMi 
16606455.73,V1673 Cen 
16607479,V1756 Sgr 
16608502.27,ZZ    Mus 
16609525.53,QQ    Hya 
16610548.8,V0386 Cyg 
16611572.07,V0495 Tau 
16612595.33,V0379 Pup 
16613618.6,V2429 Ori 
16614641.86,V2407 Ori 
16615665.13,V5932 Sgr 
16616688.4,SW    Mus 
16617711.66,V0398 Aqr 
16618734.93,V0617 Car 
16619758.19,V1005 Ori 
16620781.46,V1225 Her 
16621804.73,Z     Aql 
16622827.99,LU    Cnc 
16623851.26,V2251 Ori 
16624874.52,V0797 Ara 
16625897.79,HT    CMa 
16626921.06,DQ    Gru 
16627944.32,IR    Mus 
16628967.59,EO    Aur 
16629990.85,V1016 Sco 
16631014.12,GM    CrA 
16632037.39,V1508 Sgr 
16633060.65,V0805 Ori 
16634083.92,V1161 Sco 
16635107.19,V0405 Ara 
16636130.45,V0834 Sgr 
16637153.72,V     Peg 
16638176.98,KW    Dra 
16639200.25,EM    And 
16640223.52,U     Lep 
16641246.78,V3160 Oph 
16642270.05,KX    Psc 
16643293.31,V4854 Sgr 
16644316.58,TU    Col 
16645339.85,V2304 Sgr 
16646363.11,WZ    Eri 
16647386.38,KZ    CVn 
16648409.64,OR    Del 
